,ship_state,sku,quantity,cod,item_total,shipping_fee,Year,Month,Day,order_status
132,24,18,1,1,399.0,84.96,2021,1,6,Delivered to buyer
317,11,6,2,0,449.0,84.96,2021,5,0,Returned to seller
234,21,22,1,1,449.0,84.96,2021,2,4,Returned to seller
312,5,26,1,0,449.0,66.40118350261903,2021,5,4,Returned to seller
232,11,22,1,1,449.0,84.96,2021,5,0,Returned to seller
124,16,19,1,1,449.0,84.96,2022,2,6,Delivered to buyer
101,8,25,1,0,549.0,84.96,2022,3,4,Delivered to buyer
109,29,32,1,1,1299.0,80.24,2021,1,3,Delivered to buyer
254,3,24,1,0,449.0,65.09977037204939,2021,6,4,Returned to seller
158,29,10,1,0,449.0,47.2,2022,2,4,Delivered to buyer
280,18,8,1,0,449.0,84.96,2021,4,1,Returned to seller
31,7,45,1,1,399.0,60.18,2021,7,2,Delivered to buyer
262,27,42,1,0,449.0,71.13025513665875,2021,2,3,Returned to seller
195,11,22,1,1,449.0,84.96,2021,5,0,Returned to seller
146,27,37,1,1,449.0,84.96,2022,3,4,Delivered to buyer
218,19,37,1,0,449.0,84.96,2021,5,4,Returned to seller
93,17,35,1,1,399.0,84.96,2021,0,6,Delivered to buyer
137,25,19,1,1,449.0,84.96,2022,3,3,Delivered to buyer
59,17,4,1,1,175.0,84.96,2021,5,6,Delivered to buyer
116,17,42,1,0,1299.0,114.46,2021,1,1,Delivered to buyer
6,27,44,1,0,449.0,84.96,2021,0,4,Returned to seller
196,16,6,1,0,449.0,84.96,2021,4,0,Returned to seller
30,21,22,1,1,449.0,60.18,2021,7,1,Delivered to buyer
22,11,22,1,1,449.0,84.96,2021,6,0,Returned to seller
272,27,43,1,0,449.0,73.82879719361752,2021,2,3,Returned to seller
288,8,9,3,1,449.0,84.96,2021,6,0,Returned to seller
56,17,4,1,1,175.0,84.96,2021,5,6,Delivered to buyer
165,12,41,1,1,399.0,84.96,2021,1,2,Delivered to buyer
118,17,22,1,1,449.0,84.96,2021,1,4,Delivered to buyer
204,12,18,1,1,449.0,84.96,2021,2,2,Returned to seller
81,29,24,1,1,399.0,47.2,2021,6,4,Delivered to buyer
145,17,9,1,1,349.0,84.96,2022,2,6,Delivered to buyer
39,8,8,4,1,449.0,84.96,2021,6,0,Returned to seller
219,6,25,1,0,449.0,70.05024377277263,2021,4,4,Returned to seller
147,29,3,1,1,475.0,60.18,2021,1,1,Delivered to buyer
181,19,50,1,0,449.0,84.96,2021,5,4,Returned to seller
315,15,49,1,0,449.0,84.96,2021,4,3,Returned to seller
108,25,50,1,0,399.0,84.96,2022,2,0,Delivered to buyer
269,8,23,1,0,449.0,78.71964315971258,2021,6,1,Returned to seller
66,17,1,1,0,399.0,84.96,2021,7,0,Delivered to buyer
197,23,20,1,0,449.0,84.96,2022,3,3,Returned to seller
18,25,35,1,1,399.0,84.96,2021,6,3,Delivered to buyer
184,8,26,1,0,449.0,68.29779473606662,2021,5,5,Returned to seller
113,11,8,1,1,399.0,84.96,2021,1,6,Delivered to buyer
19,17,41,1,0,399.0,84.96,2021,7,0,Delivered to buyer
182,19,15,1,0,449.0,84.96,2021,3,2,Returned to seller
92,2,44,1,0,649.0,60.18,2021,7,4,Delivered to buyer
79,14,21,1,1,549.0,84.96,2021,7,3,Delivered to buyer
220,23,20,1,0,449.0,84.96,2022,3,3,Returned to seller
152,14,49,1,1,549.0,84.96,2021,1,6,Delivered to buyer
72,8,40,1,1,349.0,84.96,2021,4,4,Delivered to buyer
96,27,0,1,1,449.0,84.96,2021,8,4,Delivered to buyer
15,29,29,1,1,1099.0,62.54,2021,8,3,Delivered to buyer
111,27,42,1,1,1299.0,146.32,2021,1,4,Delivered to buyer
10,11,2,1,1,449.0,114.46,2021,8,2,Delivered to buyer
180,23,19,1,0,449.0,84.96,2022,3,3,Returned to seller
69,29,22,1,1,449.0,47.2,2021,8,3,Delivered to buyer
97,11,22,3,1,1347.0,84.96,2021,6,4,Delivered to buyer
301,13,21,1,1,449.0,84.96,2021,1,2,Returned to seller
68,24,19,1,1,449.0,84.96,2021,5,6,Delivered to buyer
255,16,22,1,1,449.0,84.96,2021,1,3,Returned to seller
37,17,19,1,1,449.0,84.96,2021,8,2,Delivered to buyer
126,14,7,1,1,349.0,84.96,2021,1,6,Delivered to buyer
16,14,44,1,0,649.0,81.42,2021,0,6,Delivered to buyer
228,15,14,1,0,449.0,84.96,2021,2,1,Returned to seller
67,22,22,1,1,449.0,84.96,2021,6,6,Delivered to buyer
256,16,14,2,0,449.0,84.96,2021,4,1,Returned to seller
247,13,5,2,0,449.0,84.96,2021,5,0,Returned to seller
125,0,50,1,1,399.0,84.96,2021,1,2,Delivered to buyer
164,3,3,1,1,399.0,84.96,2021,1,2,Delivered to buyer
86,17,22,2,1,898.0,84.96,2021,7,3,Delivered to buyer
304,10,6,3,0,449.0,84.96,2021,5,0,Returned to seller
144,27,19,1,0,449.0,84.96,2022,2,6,Delivered to buyer
271,19,15,1,0,449.0,84.96,2021,3,2,Returned to seller
140,29,50,1,1,399.0,47.2,2021,1,0,Delivered to buyer
233,2,26,1,0,449.0,62.427232731415664,2021,6,4,Returned to seller
299,17,16,2,1,449.0,84.96,2021,4,3,Returned to seller
208,14,37,1,1,449.0,84.96,2021,2,3,Returned to seller
306,20,31,1,1,449.0,84.96,2022,3,4,Returned to seller
206,26,42,1,1,449.0,53.64564569470116,2021,6,3,Returned to seller
129,24,3,1,1,475.0,84.96,2022,3,4,Delivered to buyer
38,13,0,1,0,399.0,84.96,2021,6,1,Delivered to buyer
221,22,38,1,0,449.0,50.1384900417172,2021,7,3,Returned to seller
303,14,22,1,1,449.0,84.96,2021,5,1,Returned to seller
155,5,22,1,1,449.0,84.96,2021,1,3,Delivered to buyer
112,4,52,1,0,549.0,60.18,2021,1,0,Delivered to buyer
267,4,26,1,0,449.0,65.52967900911237,2021,5,4,Returned to seller
117,29,42,3,1,3897.0,133.34,2021,1,5,Delivered to buyer
296,22,21,1,1,449.0,84.96,2021,3,4,Returned to seller
308,21,22,1,1,449.0,84.96,2021,3,4,Returned to seller
290,21,13,1,0,449.0,84.96,2021,3,1,Returned to seller
175,12,5,2,0,449.0,84.96,2021,5,0,Returned to seller
199,7,11,3,0,449.0,80.93501088878833,2021,6,0,Returned to seller
154,8,46,1,1,449.0,84.96,2022,3,3,Delivered to buyer
302,16,50,1,0,449.0,84.96,2021,5,3,Returned to seller
2,1,22,1,1,449.0,60.18,2021,6,3,Delivered to buyer
115,25,2,1,0,449.0,84.96,2022,3,3,Delivered to buyer
163,8,2,1,0,449.0,84.96,2022,3,4,Delivered to buyer
223,14,40,1,0,449.0,84.96,2021,6,2,Returned to seller
120,24,6,1,1,1499.0,114.46,2022,2,0,Delivered to buyer
239,13,40,1,1,449.0,84.96,2021,3,2,Returned to seller
277,20,19,1,0,449.0,84.96,2021,3,2,Returned to seller
